CustomerID,Lookalikes
C0001,"[{""customer_id"": ""C0120"", ""similarity_score"": 0.7819261861746338}, {""customer_id"": ""C0112"", ""similarity_score"": 0.7511405753649514}, {""customer_id"": ""C0192"", ""similarity_score"": 0.735561119922917}]"
C0002,"[{""customer_id"": ""C0106"", ""similarity_score"": 0.9128094200949132}, {""customer_id"": ""C0159"", ""similarity_score"": 0.8975545908607606}, {""customer_id"": ""C0134"", ""similarity_score"": 0.8736009562852577}]"
C0003,"[{""customer_id"": ""C0129"", ""similarity_score"": 0.8109542917633911}, {""customer_id"": ""C0151"", ""similarity_score"": 0.7693300479798273}, {""customer_id"": ""C0195"", ""similarity_score"": 0.7539712899239067}]"
C0004,"[{""customer_id"": ""C0113"", ""similarity_score"": 0.935127620262292}, {""customer_id"": ""C0104"", ""similarity_score"": 0.8212149925114619}, {""customer_id"": ""C0012"", ""similarity_score"": 0.7594646741289499}]"
C0005,"[{""customer_id"": ""C0007"", ""similarity_score"": 0.9265002797444488}, {""customer_id"": ""C0140"", ""similarity_score"": 0.858076979112083}, {""customer_id"": ""C0186"", ""similarity_score"": 0.8366887062591508}]"
C0006,"[{""customer_id"": ""C0187"", ""similarity_score"": 0.7862493964268785}, {""customer_id"": ""C0168"", ""similarity_score"": 0.7333473822616248}, {""customer_id"": ""C0171"", ""similarity_score"": 0.7138022936949169}]"
C0007,"[{""customer_id"": ""C0005"", ""similarity_score"": 0.9265002797444488}, {""customer_id"": ""C0140"", ""similarity_score"": 0.851526155609204}, {""customer_id"": ""C0186"", ""similarity_score"": 0.7514358214589515}]"
C0008,"[{""customer_id"": ""C0194"", ""similarity_score"": 0.8044334936948075}, {""customer_id"": ""C0098"", ""similarity_score"": 0.8016563688124053}, {""customer_id"": ""C0024"", ""similarity_score"": 0.7228879809878661}]"
C0009,"[{""customer_id"": ""C0198"", ""similarity_score"": 0.8691318106377308}, {""customer_id"": ""C0061"", ""similarity_score"": 0.7927967460626418}, {""customer_id"": ""C0103"", ""similarity_score"": 0.7521396490314362}]"
C0010,"[{""customer_id"": ""C0062"", ""similarity_score"": 0.8470872709567994}, {""customer_id"": ""C0111"", ""similarity_score"": 0.7435636445739564}, {""customer_id"": ""C0132"", ""similarity_score"": 0.7046333015889857}]"
C0011,"[{""customer_id"": ""C0153"", ""similarity_score"": 0.8742162069611354}, {""customer_id"": ""C0171"", ""similarity_score"": 0.857707524415696}, {""customer_id"": ""C0126"", ""similarity_score"": 0.8359217343784785}]"
C0012,"[{""customer_id"": ""C0163"", ""similarity_score"": 0.7725104200881671}, {""customer_id"": ""C0004"", ""similarity_score"": 0.7594646741289499}, {""customer_id"": ""C0065"", ""similarity_score"": 0.7519297674045818}]"
C0013,"[{""customer_id"": ""C0099"", ""similarity_score"": 0.7728933764122905}, {""customer_id"": ""C0102"", ""similarity_score"": 0.7690721915622072}, {""customer_id"": ""C0087"", ""similarity_score"": 0.7535722015633997}]"
C0014,"[{""customer_id"": ""C0060"", ""similarity_score"": 0.8641555373428552}, {""customer_id"": ""C0121"", ""similarity_score"": 0.805404189066502}, {""customer_id"": ""C0063"", ""similarity_score"": 0.8010085605866826}]"
C0015,"[{""customer_id"": ""C0058"", ""similarity_score"": 0.896578191253789}, {""customer_id"": ""C0131"", ""similarity_score"": 0.8229604057909651}, {""customer_id"": ""C0042"", ""similarity_score"": 0.7707864521221063}]"
C0016,"[{""customer_id"": ""C0183"", ""similarity_score"": 0.889300296506008}, {""customer_id"": ""C0042"", ""similarity_score"": 0.7819356176267168}, {""customer_id"": ""C0067"", ""similarity_score"": 0.772322280878965}]"
C0017,"[{""customer_id"": ""C0075"", ""similarity_score"": 0.924187423280995}, {""customer_id"": ""C0041"", ""similarity_score"": 0.8331958195331699}, {""customer_id"": ""C0057"", ""similarity_score"": 0.7964205775166326}]"
C0018,"[{""customer_id"": ""C0117"", ""similarity_score"": 0.7885526788365139}, {""customer_id"": ""C0026"", ""similarity_score"": 0.6792736959032379}, {""customer_id"": ""C0046"", ""similarity_score"": 0.6477706405105348}]"
C0019,"[{""customer_id"": ""C0121"", ""similarity_score"": 0.7010920615339347}, {""customer_id"": ""C0064"", ""similarity_score"": 0.6245767325295641}, {""customer_id"": ""C0070"", ""similarity_score"": 0.6192218806095343}]"
C0020,"[{""customer_id"": ""C0050"", ""similarity_score"": 0.8070070040984771}, {""customer_id"": ""C0036"", ""similarity_score"": 0.7533054736817804}, {""customer_id"": ""C0015"", ""similarity_score"": 0.7466153474125046}]"
